file_id,company,from_rel,to_rel,disposition,bucket,renamed,reason,ok
F01591,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U Board Appointment Letter_Tom Werner.DOC,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U Board Appointment Letter_Tom Werner__F01591.DOC,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01592,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U Board Appointment Letter_Tom Werner.pdf,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U Board Appointment Letter_Tom Werner__F01592.pdf,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01593,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021) (1).docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021) (1)__F01593.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01594,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021) v2 (Redline).pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021) v2 (Redline)__F01594.pdf,PLACED,06 Board & Governance,False,moved,True
F01595,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021).docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U RSPA - Tom Werner (Cooley Comments 6-15-2021)__F01595.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01596,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/H2U RSPA - Tom Werner Final.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U RSPA - Tom Werner Final__F01596.pdf,PLACED,06 Board & Governance,False,moved,True
F01597,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/Indemnification Agreement.doc,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/Indemnification Agreement__F01597.doc,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01598,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/Indemnification Agreement.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Indemnification Agreement__F01598.pdf,PLACED,06 Board & Governance,False,moved,True
F01599,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/SOP 2 -  Stock Option Grant Notice 2021 June Tom Werner.docx,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/SOP 2 - Stock Option Grant Notice 2021 June Tom Werner__F01599.docx,PLACED,06 Board & Governance,True,moved,True
F01600,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/SOP 5 - Exercise Notice 2021-02-01 v1 Tom Werner.docx,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/SOP 5 - Exercise Notice 2021-02-01 v1 Tom Werner__F01600.docx,PLACED,06 Board & Governance,False,moved,True
F01601,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/SOP 6 - SH Consent 2020-11-20  (option plan) v1-signed.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/SOP 6 - SH Consent 2020-11-20 (option plan) v1-signed__F01601.pdf,PLACED,06 Board & Governance,True,moved,True
F01602,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/SOP 7 - Board Consent 2021 June Tom Werner Restricted Share Grant.docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/SOP 7 - Board Consent 2021 June Tom Werner Restricted Share Grant__F01602.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01603,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/SOP 7 - Board Consent 2021 June Tom Werner Restricted Share Grant.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/SOP 7 - Board Consent 2021 June Tom Werner Restricted Share Grant__F01603.pdf,PLACED,06 Board & Governance,False,moved,True
F01604,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/Stock Option Agreement Tom Werner.docx,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Stock Option Agreement Tom Werner__F01604.docx,PLACED,06 Board & Governance,False,moved,True
F01605,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/pymt receipt for 75K RSUs.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/pymt receipt for 75K RSUs.pdf,PLACED,06 Board & Governance,False,moved,True
F01606,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/Board Appt Letter T Werner - signed.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Board Appt Letter T Werner - signed__F01606.pdf,PLACED,06 Board & Governance,False,moved,True
F01607,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U Appt Ltr Tom Werner - signed.jpg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U Appt Ltr Tom Werner - signed__F01607.jpg,PLACED,06 Board & Governance,False,moved,True
F01608,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U EXHIBIT A VOID.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U EXHIBIT A VOID__F01608.jpeg,PLACED,06 Board & Governance,False,moved,True
F01609,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U EXHIBIT A.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U EXHIBIT A__F01609.jpeg,PLACED,06 Board & Governance,False,moved,True
F01610,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U Idemnification pg 1.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U Idemnification pg 1__F01610.jpeg,PLACED,06 Board & Governance,False,moved,True
F01611,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U Idemnification pg.2.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U Idemnification pg.2__F01611.jpeg,PLACED,06 Board & Governance,False,moved,True
F01612,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U OFFER COVER.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U OFFER COVER__F01612.jpeg,PLACED,06 Board & Governance,False,moved,True
F01613,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U OFFER SIGNATURE.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U OFFER SIGNATURE__F01613.jpeg,PLACED,06 Board & Governance,False,moved,True
F01614,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U RSPA - Tom Werner (Partially Executed) (June 16, 2021).pdf","COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U RSPA - Tom Werner (Partially Executed) (June 16, 2021)__F01614.pdf",PLACED,06 Board & Governance,False,moved,True
F01615,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U RSPA Tom Werner signature pages.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U RSPA Tom Werner signature pages__F01615.pdf,PLACED,06 Board & Governance,False,moved,True
F01616,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/H2U RSPA pg 12.jpeg,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/H2U RSPA pg 12__F01616.jpeg,PLACED,06 Board & Governance,False,moved,True
F01617,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/Indemnification Agreement ( Executed) (June 16, 2021).pdf","COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Indemnification Agreement ( Executed) (June 16, 2021).pdf",PLACED,06 Board & Governance,False,moved,True
F01618,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/Indemnification pg 1 werner.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Indemnification pg 1 werner__F01618.pdf,PLACED,06 Board & Governance,False,moved,True
F01619,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/Indemnification pg 2 werner.pdf,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/Indemnification pg 2 werner__F01619.pdf,PLACED,06 Board & Governance,False,moved,True
F01620,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Board members/Tom Werner/signed docs/werner rspa.zip,COMPANIES/CaliCat (H2U)/06_Board_and_Governance/werner rspa__F01620.zip,PLACED,06 Board & Governance,False,moved,True
F01621,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Duterme/H2U Consulting Agreement - Duterme Nov 2020.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - Duterme Nov 2020.docx,PLACED,10 Technical & Diligence,False,moved,True
F01622,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Duterme/H2U RSPA Duterme.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA Duterme.docx,PLACED,10 Technical & Diligence,False,moved,True
F01623,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Duterme/Offer Letter Tom Duterme.docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/Offer Letter Tom Duterme.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01624,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Duterme/Offer Letter Tom Duterme.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Offer Letter Tom Duterme__F01624.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01625,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Earl/H2U - Earl Cornell consulting agmt signed.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U - Earl Cornell consulting agmt signed.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01626,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Earl/H2U Consulting Agreement - Earl cornell.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - Earl cornell.docx,PLACED,10 Technical & Diligence,False,moved,True
F01627,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Earl/H2U Consulting Agreement - Earl w highlight.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - Earl w highlight.docx,PLACED,10 Technical & Diligence,False,moved,True
F01628,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Interim CFO/H2U Consulting Agreement - CFO - Google Docs.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - CFO - Google Docs__F01628.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01629,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Interim CFO/H2U Consulting Agreement - CFO.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - CFO.docx,PLACED,10 Technical & Diligence,False,moved,True
F01630,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Interim CFO/H2U RSPA CFO.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA CFO.docx,PLACED,10 Technical & Diligence,False,moved,True
F01631,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Interim CFO/H2U RSPA Weintraut - signed.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA Weintraut - signed__F01631.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01632,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Interim CFO/Neil H2U purchase of shares 5USD.jpg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Neil H2U purchase of shares 5USD__F01632.jpg,PLACED,10 Technical & Diligence,False,moved,True
F01633,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/J Gregoire/H2U Consulting Agreement - J Gregoire.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - J Gregoire.docx,PLACED,10 Technical & Diligence,False,moved,True
F01634,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/J Gregoire/H2U Consulting Agreement - J Gregoire_JMGsigned.docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U Consulting Agreement - J Gregoire_JMGsigned__F01634.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01635,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/J Gregoire/H2U Consulting Agreement - J Gregoire_JMGsigned.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - J Gregoire_JMGsigned__F01635.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01636,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/J Gregoire/H2U Consulting Agreement - J Gregoire_tracked edits.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - J Gregoire_tracked edits.docx,PLACED,10 Technical & Diligence,False,moved,True
F01637,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/2021-10-22 (1).jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/2021-10-22 (1).jpeg,PLACED,10 Technical & Diligence,False,moved,True
F01638,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/2021-10-22.jpeg,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/2021-10-22.jpeg,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01639,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/H2U Consulting Agreement-Katie Chen sig pg 1.docx,COMPANIES/CaliCat (H2U)/14_Historical_Superseded/H2U Consulting Agreement-Katie Chen sig pg 1.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01640,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/H2U Consulting Agreement-Katie Chen sig pg 1.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement-Katie Chen sig pg 1.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01641,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/H2U Consulting Agreement-Katie Chen.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement-Katie Chen.docx,PLACED,10 Technical & Diligence,False,moved,True
F01642,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Katie Chen/katie chen sig pg 2.JPG,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/katie chen sig pg 2.JPG,PLACED,10 Technical & Diligence,False,moved,True
F01643,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2E Consulting Agreement - Reynold Lewke 11-2020 v2 RED.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2E Consulting Agreement - Reynold Lewke 11-2020 v2 RED.docx,PLACED,10 Technical & Diligence,False,moved,True
F01644,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U Consulting Agreement - ReynoldLewkecom LLC Nov2020 highlighted.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - ReynoldLewkecom LLC Nov2020 highlighted.docx,PLACED,10 Technical & Diligence,False,moved,True
F01645,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U Consulting Agreement - ReynoldLewkecom LLC Nov2020.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - ReynoldLewkecom LLC Nov2020.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01646,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U RSPA Duterme.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA Duterme__F01646.docx,PLACED,10 Technical & Diligence,False,moved,True
F01647,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U RSPA Lewke.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA Lewke.docx,PLACED,10 Technical & Diligence,False,moved,True
F01648,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U-ReynoldLewkecomLLC RSPA signed 11-2020A.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U-ReynoldLewkecomLLC RSPA signed 11-2020A__F01648.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01649,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U-ReynoldLewkecomLLC consulting signed 11-16-2020 final.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U-ReynoldLewkecomLLC consulting signed 11-16-2020 final__F01649.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01650,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U-ReynoldLewkecomLLCs Consulting Agreement signed 11-18-2020__F01650.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01651,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/H2u Consulting Agreement - generic.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2u Consulting Agreement - generic.docx,PLACED,10 Technical & Diligence,False,moved,True
F01652,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/IRS 83b election signed 11-18-2020.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IRS 83b election signed 11-18-2020__F01652.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01653,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Reynold Lewke/Motus Ventures Mail - Re_ Lewke bills needing your approval.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Motus Ventures Mail - Re_ Lewke bills needing your approval.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01654,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Ryan Jones/H2U Consulting Agreement - Ryan Jones - FINAL with rate.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - Ryan Jones - FINAL with rate.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01655,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Ryan Jones/H2U Consulting Agreement - Ryan Jones SCOPE FINAL.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - Ryan Jones SCOPE FINAL__F01655.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01656,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Weintraut - Interim CFO/H2U Consulting Agreement - CFO - Google Docs.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - CFO - Google Docs__F01656.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01657,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Weintraut - Interim CFO/H2U Consulting Agreement - CFO.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U Consulting Agreement - CFO__F01657.docx,PLACED,10 Technical & Diligence,False,moved,True
F01658,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Weintraut - Interim CFO/H2U RSPA CFO.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA CFO__F01658.docx,PLACED,10 Technical & Diligence,False,moved,True
F01659,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Weintraut - Interim CFO/H2U RSPA Weintraut - signed.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/H2U RSPA Weintraut - signed__F01659.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01660,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Consultants/Weintraut - Interim CFO/Neil H2U purchase of shares 5USD.jpg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Neil H2U purchase of shares 5USD__F01660.jpg,PLACED,10 Technical & Diligence,False,moved,True
F01661,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/Advisory and Consulting Agreement 5-6-20-signed.pdf",COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Advisory and Consulting Agreement 5-6-20-signed.pdf,PLACED,10 Technical & Diligence,False,moved,True
F01662,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/Advisory and Consulting Agreement Final CLEAN 5-6-20.docx",COMPANIES/CaliCat (H2U)/14_Historical_Superseded/Advisory and Consulting Agreement Final CLEAN 5-6-20.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01663,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/Advisory and Consulting Agreement Final CLEAN 5-6-20.pdf",COMPANIES/CaliCat (H2U)/14_Historical_Superseded/Advisory and Consulting Agreement Final CLEAN 5-6-20.pdf,SUPERSEDED,14 Historical / Superseded,False,moved,True
F01664,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/Advisory and Consulting Agreement Final REDLINE 5-6-20 -2.docx",COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Advisory and Consulting Agreement Final REDLINE 5-6-20 -2.docx,PLACED,10 Technical & Diligence,False,moved,True
F01665,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/Advisory and Consulting Agreement Final REDLINE 5-6-20.docx",COMPANIES/CaliCat (H2U)/14_Historical_Superseded/Advisory and Consulting Agreement Final REDLINE 5-6-20.docx,SUPERSEDED,14 Historical / Superseded,False,moved,True
